id,identifier,number,color
0,e258b8f946b154b9d9f79fbb0a3a255eb93453cc3fac7233c035b99fee2579f2,9,black
1,5c2d13c338da18ddf4016c44f228799535debbc7ffbf7effac58db35eba5f203,6,red
2,600772cb3470a59935f9f60c7d4988ef3d9a5b759d56f3df5469582be0bb94fe,11,black
3,8d3421cfaf547f9889a1d7f9ef5560388007b948dd3d6555394e76af870fe291,11,black
4,a8a7f9b16bd6f4bc3e07fe214fc4bb53dcbd2d072daa629c2e48497157f7ebd1,8,black
5,e1b19b12022e82aec07ff99827c891d1d76228bb0bd32da29e435196d7e6ac0f,3,red
6,2e3525c3ce8b3493365dec69a134981d01798bc421f0b89840ee016c2825f131,7,red
7,219942af4dda567864e09e6aafd03133b53674c6b9513ef6b61aacd16b4d9868,10,black
8,8b69693b65dde791c34a91692de6a072c84ef7b323f8fca704cbac50b95294df,2,red
9,a4ed9780d15c8d756b7a357b35abd01b61fbbb481d2198f39923dddfc89c20ba,13,black
10,d101e98c208a3725ba1f158433d3d4c34b1e588ab599d04e0d4faa1440ed5a14,1,red
11,dc03509fedd0b494483ebb21db7403ee255014e7c6cfc328ebf2472361938a4e,6,red
12,420d07e493f03bfceccfa3e3148bab916fa57264e79dbf7022dfccbf0a488555,13,black
13,cb17659628bd92dca91ce447fecbf95f927c86604878cef585b9e6b86ed3c7b1,9,black
14,e94fcc721a54d4475fa6fe13f0144f96336b9ee9369e4269885097942e46a9a3,7,red
15,2e4d41cb541cd32f26cdb6ec4c6178891f72bbefdd1ba71d0f7f1a4ad0bfb8c0,9,black
16,31366c188656a4754d4d26730954b507930bf3d8211c3d0a6d6b07a080e8af19,9,black
17,527e6603f0bddb6ade4bef9109b85c3d36bf18ca3df21e2b858c9a8f7feb80f4,6,red
18,3fa81d13c28c419016fd6c6c63b0d533a3cef17c0fdd7b9867d2a92245c02a99,4,red
19,e617a6148936a10b4fab982f138353b1a66ea7824ba3278842c16ff7d74cdeca,11,black
20,8aed6c843a165ab4b81be39431c9c223a572c9fdbcd9eb3eca5c3d08f646d1b8,11,black
21,ce2ddc5a4393e15dd40fd70e40c69f4ba933ddc492e1e571f4f29366ce187eb7,8,black
22,7ab9bd7a360d904a4531005114b3015898ab06e296e20db5a817b390036cbd65,9,black
23,e258b8f946b154b9d9f79fbb0a3a255eb93453cc3fac7233c035b99fee2579f2,9,black
24,5c2d13c338da18ddf4016c44f228799535debbc7ffbf7effac58db35eba5f203,6,red
25,600772cb3470a59935f9f60c7d4988ef3d9a5b759d56f3df5469582be0bb94fe,11,black
26,8d3421cfaf547f9889a1d7f9ef5560388007b948dd3d6555394e76af870fe291,11,black
27,a8a7f9b16bd6f4bc3e07fe214fc4bb53dcbd2d072daa629c2e48497157f7ebd1,8,black
28,e1b19b12022e82aec07ff99827c891d1d76228bb0bd32da29e435196d7e6ac0f,3,red
29,2e3525c3ce8b3493365dec69a134981d01798bc421f0b89840ee016c2825f131,7,red
30,219942af4dda567864e09e6aafd03133b53674c6b9513ef6b61aacd16b4d9868,10,black
31,8b69693b65dde791c34a91692de6a072c84ef7b323f8fca704cbac50b95294df,2,red
32,a4ed9780d15c8d756b7a357b35abd01b61fbbb481d2198f39923dddfc89c20ba,13,black
33,d101e98c208a3725ba1f158433d3d4c34b1e588ab599d04e0d4faa1440ed5a14,1,red
34,dc03509fedd0b494483ebb21db7403ee255014e7c6cfc328ebf2472361938a4e,6,red
35,420d07e493f03bfceccfa3e3148bab916fa57264e79dbf7022dfccbf0a488555,13,black
36,cb17659628bd92dca91ce447fecbf95f927c86604878cef585b9e6b86ed3c7b1,9,black
37,e94fcc721a54d4475fa6fe13f0144f96336b9ee9369e4269885097942e46a9a3,7,red
38,2e4d41cb541cd32f26cdb6ec4c6178891f72bbefdd1ba71d0f7f1a4ad0bfb8c0,9,black
39,31366c188656a4754d4d26730954b507930bf3d8211c3d0a6d6b07a080e8af19,9,black
